@RELATION image_features

@ATTRIBUTE Edge_Lenght0 REAL
@ATTRIBUTE Edge_Lenght1 REAL
@ATTRIBUTE Edge_Lenght2 REAL
@ATTRIBUTE Edge_Lenght3 REAL
@ATTRIBUTE Edge_Lenght4 REAL
@ATTRIBUTE Edge_Lenght5 REAL
@ATTRIBUTE Edge_Lenght6 REAL
@ATTRIBUTE Edge_Lenght7 REAL
@ATTRIBUTE Edge_Lenght8 REAL
@ATTRIBUTE Edge_Lenght9 REAL
@ATTRIBUTE Edge_Lenght10 REAL
@ATTRIBUTE Edge_Lenght11 REAL
@ATTRIBUTE Edge_Lenght12 REAL
@ATTRIBUTE Edge_Lenght13 REAL
@ATTRIBUTE Edge_Lenght14 REAL
@ATTRIBUTE Edge_Angle0 REAL
@ATTRIBUTE Edge_Angle1 REAL
@ATTRIBUTE Edge_Angle2 REAL
@ATTRIBUTE Edge_Angle3 REAL
@ATTRIBUTE Edge_Angle4 REAL
@ATTRIBUTE Edge_Angle5 REAL
@ATTRIBUTE Edge_Angle6 REAL
@ATTRIBUTE Edge_Angle7 REAL
@ATTRIBUTE Edge_Angle8 REAL
@ATTRIBUTE Edge_Angle9 REAL
@ATTRIBUTE Edge_Angle10 REAL
@ATTRIBUTE Edge_Angle11 REAL
@ATTRIBUTE Edge_Angle12 REAL
@ATTRIBUTE Edge_Angle13 REAL
@ATTRIBUTE Edge_Angle14 REAL
@ATTRIBUTE class  {pistola, revolver}

@DATA
1.16666666667,2.08333333333,2.75,2.16666666667,1.08333333333,1.41666666667,0.833333333333,0.833333333333,0.833333333333,0.333333333333,0.75,0.416666666667,0.0833333333333,0.25,0.0,0.0,0.0,0.0,0.000863557858377,0.000647668393782,0.00129533678756,0.00582901554404,0.0254749568221,0.00453367875648,0.00194300518135,0.000431778929188,0.000647668393782,0.0,0.0,0.0,pistola
2.0,2.6,2.4,2.2,2.0,1.4,0.8,0.8,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000541125541126,0.000541125541126,0.00541125541126,0.0243506493506,0.00487012987013,0.00108225108225,0.004329004329,0.000541125541126,0.0,0.0,0.0,pistola
1.5,3.42857142857,2.14285714286,1.71428571429,3.0,1.5,0.642857142857,0.214285714286,0.214285714286,0.428571428571,0.214285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000595238095238,0.00119047619048,0.000595238095238,0.00238095238095,0.0232142857143,0.00416666666667,0.00833333333333,0.00119047619048,0.0,0.0,0.0,0.0,pistola
1.32743362832,0.796460176991,2.65486725664,2.52212389381,1.59292035398,1.72566371681,0.929203539823,1.19469026549,0.663716814159,0.663716814159,0.530973451327,0.132743362832,0.0,0.265486725664,0.0,0.0,0.0,0.0,0.0014367816092,0.00215517241379,0.0010775862069,0.00179597701149,0.0111350574713,0.00646551724138,0.0122126436782,0.00395114942529,0.0014367816092,0.0,0.0,0.0,pistola
1.5671641791,2.57462686567,3.13432835821,1.90298507463,1.23134328358,1.67910447761,1.00746268657,0.44776119403,0.559701492537,0.335820895522,0.335820895522,0.111940298507,0.111940298507,0.0,0.0,0.0,0.0,0.0,0.000612745098039,0.00551470588235,0.00275735294118,0.00888480392157,0.015012254902,0.00674019607843,0.0015318627451,0.00030637254902,0.00030637254902,0.0,0.0,0.0,pistola
2.39583333333,3.4375,1.97916666667,1.77083333333,1.45833333333,1.5625,0.625,0.208333333333,0.625,0.625,0.208333333333,0.0,0.104166666667,0.0,0.0,0.0,0.0,0.0,0.00228310502283,0.00684931506849,0.00256849315068,0.00313926940639,0.0162671232877,0.00399543378995,0.00228310502283,0.00313926940639,0.00114155251142,0.0,0.0,0.0,pistola
1.11940298507,3.13432835821,2.23880597015,2.01492537313,1.5671641791,1.79104477612,1.34328358209,0.671641791045,0.44776119403,0.44776119403,0.0,0.0,0.0,0.0,0.223880597015,0.0,0.0,0.0,0.0018115942029,0.0,0.0024154589372,0.00724637681159,0.0187198067633,0.0042270531401,0.0018115942029,0.0054347826087,0.0,0.0,0.0,0.0,pistola
1.77966101695,2.79661016949,3.30508474576,2.54237288136,0.762711864407,0.508474576271,0.254237288136,1.27118644068,0.762711864407,0.254237288136,0.0,0.254237288136,0.508474576271,0.0,0.0,0.0,0.0,0.0,0.00068306010929,0.00341530054645,0.00136612021858,0.0102459016393,0.0218579234973,0.00341530054645,0.0,0.0,0.00068306010929,0.0,0.0,0.0,pistola
2.58620689655,2.06896551724,2.06896551724,1.55172413793,1.55172413793,0.51724137931,2.06896551724,0.51724137931,0.51724137931,0.0,1.03448275862,0.0,0.0,0.51724137931,0.0,0.0,0.0,0.0,0.0,0.00694444444444,0.0125,0.0,0.0208333333333,0.0,0.0,0.00138888888889,0.0,0.0,0.0,0.0,pistola
2.19101123596,3.5393258427,3.70786516854,1.1797752809,1.68539325843,0.168539325843,0.505617977528,0.337078651685,0.0,0.674157303371,0.842696629213,0.0,0.0,0.168539325843,0.0,0.0,0.0,0.0,0.0,0.00224014336918,0.00268817204301,0.00537634408602,0.0215053763441,0.00313620071685,0.00179211469534,0.00448028673835,0.000448028673835,0.0,0.0,0.0,pistola
1.05263157895,2.36842105263,3.15789473684,2.89473684211,1.31578947368,0.526315789474,1.31578947368,1.05263157895,0.526315789474,0.0,0.789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00365497076023,0.00657894736842,0.00657894736842,0.00146198830409,0.015350877193,0.000730994152047,0.00292397660819,0.00365497076023,0.000730994152047,0.0,0.0,0.0,pistola
1.875,2.25,3.0,1.5,1.5,0.375,1.875,0.75,0.0,0.375,0.375,0.0,0.75,0.0,0.375,0.0,0.0,0.0,0.00104166666667,0.003125,0.0,0.00104166666667,0.0291666666667,0.003125,0.00104166666667,0.00208333333333,0.00104166666667,0.0,0.0,0.0,pistola
1.25,3.4375,3.125,1.09375,0.9375,1.40625,0.9375,0.46875,0.78125,0.15625,0.78125,0.15625,0.46875,0.0,0.0,0.0,0.0,0.0,0.00212585034014,0.0046768707483,0.00255102040816,0.00255102040816,0.0272108843537,0.000850340136054,0.0,0.000850340136054,0.000850340136054,0.0,0.0,0.0,pistola
2.07920792079,3.71287128713,2.67326732673,1.93069306931,1.0396039604,0.594059405941,0.742574257426,1.0396039604,0.445544554455,0.29702970297,0.148514851485,0.0,0.0,0.148514851485,0.148514851485,0.0,0.0,0.0,0.00122549019608,0.00245098039216,0.00122549019608,0.00816993464052,0.0208333333333,0.00367647058824,0.0,0.00326797385621,0.000816993464052,0.0,0.0,0.0,pistola
2.36842105263,3.15789473684,1.57894736842,1.18421052632,0.789473684211,0.789473684211,0.789473684211,0.789473684211,1.57894736842,1.18421052632,0.394736842105,0.0,0.0,0.0,0.394736842105,0.0,0.0,0.0,0.00109649122807,0.00109649122807,0.0,0.00328947368421,0.0296052631579,0.00438596491228,0.00219298245614,0.0,0.0,0.0,0.0,0.0,pistola
1.4224137931,2.19827586207,2.06896551724,3.10344827586,2.45689655172,0.905172413793,0.775862068966,0.387931034483,0.258620689655,0.258620689655,0.258620689655,0.387931034483,0.258620689655,0.129310344828,0.129310344828,0.0,0.0,0.0,0.00210084033613,0.00805322128852,0.00245098039216,0.00595238095238,0.016106442577,0.0031512605042,0.00105042016807,0.00140056022409,0.00140056022409,0.0,0.0,0.0,pistola
2.56756756757,2.56756756757,3.24324324324,0.945945945946,0.540540540541,1.35135135135,1.21621621622,0.405405405405,0.810810810811,0.540540540541,0.135135135135,0.27027027027,0.405405405405,0.0,0.0,0.0,0.0,0.0,0.00221238938053,0.00442477876106,0.00184365781711,0.00589970501475,0.0180678466077,0.00368731563422,0.000737463126844,0.00368731563422,0.00110619469027,0.0,0.0,0.0,pistola
2.1686746988,3.97590361446,1.98795180723,2.1686746988,1.0843373494,0.903614457831,0.542168674699,0.903614457831,0.0,0.361445783133,0.0,0.180722891566,0.542168674699,0.180722891566,0.0,0.0,0.0,0.0,0.00198412698413,0.00198412698413,0.00248015873016,0.00198412698413,0.0109126984127,0.0143849206349,0.00396825396825,0.00297619047619,0.000992063492063,0.0,0.0,0.0,pistola
2.30769230769,1.44230769231,2.01923076923,3.75,1.73076923077,1.73076923077,0.0,0.865384615385,0.288461538462,0.288461538462,0.0,0.0,0.288461538462,0.288461538462,0.0,0.0,0.0,0.0,0.0,0.00400641025641,0.00160256410256,0.00400641025641,0.0192307692308,0.00480769230769,0.00160256410256,0.00480769230769,0.00160256410256,0.0,0.0,0.0,pistola
2.3595505618,2.69662921348,3.37078651685,2.86516853933,1.34831460674,0.505617977528,0.505617977528,0.168539325843,0.337078651685,0.505617977528,0.168539325843,0.0,0.0,0.168539325843,0.0,0.0,0.0,0.0,0.0018115942029,0.00498188405797,0.0018115942029,0.0108695652174,0.0140398550725,0.00271739130435,0.00317028985507,0.00135869565217,0.000905797101449,0.0,0.0,0.0,pistola
2.41935483871,1.93548387097,1.45161290323,2.41935483871,0.967741935484,0.483870967742,0.967741935484,0.967741935484,0.967741935484,1.45161290323,0.967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00520833333333,0.00520833333333,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
3.0,1.71428571429,3.21428571429,2.35714285714,0.642857142857,0.642857142857,0.857142857143,1.07142857143,0.214285714286,0.428571428571,0.214285714286,0.0,0.428571428571,0.214285714286,0.0,0.0,0.0,0.0,0.00176056338028,0.000586854460094,0.000586854460094,0.00176056338028,0.031103286385,0.00352112676056,0.0,0.00176056338028,0.000586854460094,0.0,0.0,0.0,pistola
1.76470588235,2.64705882353,2.29411764706,1.58823529412,3.17647058824,0.529411764706,0.705882352941,1.05882352941,0.352941176471,0.176470588235,0.176470588235,0.176470588235,0.176470588235,0.0,0.176470588235,0.0,0.0,0.0,0.000968992248062,0.000484496124031,0.000484496124031,0.00436046511628,0.0247093023256,0.000484496124031,0.0,0.0077519379845,0.00242248062016,0.0,0.0,0.0,pistola
0.51724137931,4.13793103448,2.06896551724,3.10344827586,2.06896551724,1.55172413793,0.0,0.51724137931,1.03448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00134408602151,0.00403225806452,0.0147849462366,0.00134408602151,0.0161290322581,0.00134408602151,0.0,0.00134408602151,0.00134408602151,0.0,0.0,0.0,pistola
0.978260869565,2.9347826087,1.30434782609,2.60869565217,1.63043478261,1.30434782609,1.63043478261,1.63043478261,0.0,0.0,0.978260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00177304964539,0.00265957446809,0.00620567375887,0.0212765957447,0.00709219858156,0.0,0.00177304964539,0.000886524822695,0.0,0.0,0.0,pistola
1.57894736842,2.10526315789,1.84210526316,1.84210526316,2.5,1.44736842105,0.921052631579,0.394736842105,0.526315789474,0.394736842105,0.526315789474,0.263157894737,0.263157894737,0.394736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.00179597701149,0.00395114942529,0.0197557471264,0.0150862068966,0.000359195402299,0.000718390804598,0.0,0.0,0.0,0.0,pistola
2.14285714286,2.14285714286,1.07142857143,1.33928571429,0.803571428571,2.67857142857,1.33928571429,0.803571428571,0.535714285714,0.803571428571,0.0,0.535714285714,0.0,0.267857142857,0.535714285714,0.0,0.0,0.0,0.0,0.0,0.00287356321839,0.00646551724138,0.0186781609195,0.00431034482759,0.00646551724138,0.00215517241379,0.000718390804598,0.0,0.0,0.0,pistola
1.25,3.75,0.625,2.5,2.5,0.625,0.0,1.25,0.625,0.0,1.25,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0133333333333,0.0233333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
3.11320754717,3.29009433962,2.01650943396,1.83962264151,1.16745283019,0.813679245283,0.813679245283,0.60141509434,0.318396226415,0.283018867925,0.318396226415,0.0707547169811,0.106132075472,0.0707547169811,0.176886792453,0.0,0.0,0.0,0.000191131498471,0.000764525993884,0.00105122324159,0.00496941896024,0.0242737003058,0.00544724770642,0.000477828746177,0.00401376146789,0.000477828746177,0.0,0.0,0.0,pistola
1.16803278689,1.90573770492,1.90573770492,1.75204918033,1.59836065574,1.50614754098,1.44467213115,1.10655737705,0.799180327869,0.676229508197,0.245901639344,0.338114754098,0.30737704918,0.030737704918,0.215163934426,0.0,0.0,0.0,0.00539682539683,0.00261904761905,0.00174603174603,0.00325396825397,0.014126984127,0.00380952380952,0.00190476190476,0.00436507936508,0.00444444444444,0.0,0.0,0.0,pistola
2.46338912134,2.6359832636,2.80857740586,1.7730125523,1.17677824268,1.03556485356,0.910041841004,0.753138075314,0.502092050209,0.298117154812,0.203974895397,0.125523012552,0.125523012552,0.141213389121,0.0470711297071,0.0,0.0,0.0,0.000823794658342,0.00546305931322,0.0027748872702,0.00316510579258,0.019467568505,0.00242802636143,0.00316510579258,0.00385882761013,0.000520291363163,0.0,0.0,0.0,pistola
3.4965034965,3.74125874126,1.81818181818,1.64335664336,1.15384615385,0.454545454545,0.629370629371,0.384615384615,0.314685314685,0.41958041958,0.174825174825,0.48951048951,0.104895104895,0.174825174825,0.0,0.0,0.0,0.0,0.000862068965517,0.00191570881226,0.00095785440613,0.0044061302682,0.0278735632184,0.00124521072797,0.000766283524904,0.00268199233716,0.00095785440613,0.0,0.0,0.0,pistola
1.15925058548,2.35362997658,1.93208430913,1.40515222482,1.47540983607,1.26463700234,0.948477751756,0.772833723653,0.878220140515,0.386416861827,0.702576112412,0.56206088993,0.56206088993,0.316159250585,0.281030444965,0.0,0.0,0.0,0.000869867780097,0.00130480167015,0.00243562978427,0.00487125956855,0.0158315935978,0.00191370911621,0.00165274878219,0.0104384133612,0.00234864300626,0.0,0.0,0.0,pistola
1.67205169628,2.05977382876,1.16316639742,0.848142164782,0.848142164782,1.04200323102,2.0113085622,1.47819063005,1.21163166397,0.848142164782,0.751211631664,0.363489499192,0.363489499192,0.121163166397,0.218093699515,0.0,0.0,0.0,0.00172811059908,0.00409626216078,0.00300819252432,0.00665642601126,0.014400921659,0.00486431131592,0.00243215565796,0.00345622119816,0.00102406554019,0.0,0.0,0.0,pistola
1.56786271451,1.98907956318,1.89547581903,1.33385335413,0.795631825273,0.842433697348,1.02964118565,1.17004680187,0.865834633385,0.91263650546,0.748829953198,0.491419656786,0.421216848674,0.397815912637,0.538221528861,0.0,0.0,0.0,0.00466284074605,0.00633668101387,0.00370636059302,0.00292922046868,0.0107604017217,0.00394548063128,0.00227164036346,0.00490196078431,0.00215208034433,0.0,0.0,0.0,pistola
1.36105860113,1.5595463138,1.24763705104,0.62381852552,0.482041587902,1.24763705104,1.70132325142,1.89981096408,1.21928166352,1.36105860113,0.765595463138,0.482041587902,0.340264650284,0.482041587902,0.226843100189,0.0,0.0,0.0,0.00229779411765,0.00359987745098,0.0030637254902,0.00674019607843,0.0124846813725,0.00559129901961,0.00283394607843,0.00413602941176,0.000919117647059,0.0,0.0,0.0,pistola
2.52336448598,3.33644859813,2.55140186916,1.45794392523,1.45794392523,1.00934579439,0.588785046729,0.616822429907,0.280373831776,0.196261682243,0.252336448598,0.392523364486,0.0280373831776,0.168224299065,0.140186915888,0.0,0.0,0.0,0.00293753865182,0.00363327149041,0.00208719851577,0.0045609152752,0.012987012987,0.00177798392084,0.00154607297464,0.00966295609153,0.00247371675943,0.0,0.0,0.0,pistola
1.20260021668,1.77139761647,1.511375948,1.08884073673,1.511375948,1.13759479957,1.00758396533,1.07258938245,1.30010834236,0.796316359697,0.69880823402,0.66630552546,0.520043336945,0.438786565547,0.276273022752,0.0,0.0,0.0,0.00106509884117,0.00332310838446,0.00396216768916,0.00592194955692,0.0152948193592,0.00472903885481,0.00332310838446,0.0034509202454,0.000596455351057,0.0,0.0,0.0,pistola
1.64937759336,1.99170124481,1.58713692946,2.20954356846,1.83609958506,1.12033195021,0.933609958506,0.466804979253,0.778008298755,0.746887966805,0.373443983402,0.684647302905,0.311203319502,0.217842323651,0.0933609958506,0.0,0.0,0.0,0.00127291242363,0.00347929395791,0.00229124236253,0.00271554650373,0.0138323150034,0.00050916496945,0.00118805159538,0.01544467074,0.000933469110659,0.0,0.0,0.0,pistola
2.48201438849,3.41726618705,2.51798561151,1.04316546763,0.719424460432,0.755395683453,1.04316546763,0.719424460432,0.467625899281,0.68345323741,0.395683453237,0.251798561151,0.179856115108,0.107913669065,0.215827338129,0.0,0.0,0.0,0.000427789185489,0.00136892539357,0.00205338809035,0.00273785078713,0.0245550992471,0.00325119780972,0.00162559890486,0.00470568104038,0.000941136208077,0.0,0.0,0.0,pistola
3.28389830508,3.79237288136,2.37288135593,1.69491525424,1.18644067797,0.995762711864,0.699152542373,0.233050847458,0.254237288136,0.10593220339,0.10593220339,0.10593220339,0.021186440678,0.10593220339,0.0423728813559,0.0,0.0,0.0,0.00070323488045,0.00164088138772,0.00240271917487,0.0056844819503,0.024964838256,0.000937646507267,0.000996249413971,0.00380918893577,0.000527426160338,0.0,0.0,0.0,pistola
1.73343605547,2.17257318952,1.80277349769,1.2249614792,1.29429892142,1.01694915254,1.73343605547,0.901386748844,0.808936825886,0.647149460709,0.392912172573,0.57781201849,0.184899845917,0.416024653313,0.0924499229584,0.0,0.0,0.0,0.00291286727457,0.00443262411348,0.00227963525836,0.00424265450861,0.00797872340426,0.00588905775076,0.00424265450861,0.00715552178318,0.00253292806484,0.0,0.0,0.0,pistola
2.84574468085,3.16489361702,1.67553191489,1.48936170213,1.03723404255,1.40957446809,0.664893617021,1.19680851064,0.851063829787,0.186170212766,0.0531914893617,0.372340425532,0.0531914893617,0.0,0.0,0.0,0.0,0.0,0.00103062426384,0.00235571260306,0.00051531213192,0.0043433451119,0.0247349823322,0.00522673733804,0.00184040047114,0.00117785630153,0.000441696113074,0.0,0.0,0.0,pistola
3.73846153846,4.08461538462,2.97692307692,1.61538461538,1.01538461538,0.738461538462,0.438461538462,0.3,0.0923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00115384615385,0.00467948717949,0.00416666666667,0.00602564102564,0.0112179487179,0.00467948717949,0.00423076923077,0.00410256410256,0.00141025641026,0.0,0.0,0.0,pistola
0.975516449885,1.20504973221,1.52639632747,1.58377964805,1.76740627391,1.02142310635,1.15914307575,1.11323641928,1.15914307575,0.849273144606,0.665646518745,0.504973221117,0.596786534047,0.459066564652,0.413159908187,0.0,0.0,0.0,0.00201149425287,0.00413793103448,0.00431034482759,0.00548850574713,0.0112068965517,0.00522988505747,0.00341954022989,0.00433908045977,0.00152298850575,0.0,0.0,0.0,pistola
4.1961414791,4.53376205788,3.08681672026,1.59163987138,0.72347266881,0.385852090032,0.0,0.385852090032,0.048231511254,0.048231511254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00372736954207,0.0022630457934,0.00585729499468,0.00386048988285,0.0118477103301,0.00146432374867,0.00266240681576,0.00692225772098,0.00306176783813,0.0,0.0,0.0,pistola
3.75,3.89851485149,2.4504950495,2.15346534653,0.85396039604,0.631188118812,0.259900990099,0.408415841584,0.0742574257426,0.259900990099,0.111386138614,0.111386138614,0.0371287128713,0.0,0.0,0.0,0.0,0.0,0.000825082508251,0.0036097359736,0.00278465346535,0.00113448844884,0.0211427392739,0.00598184818482,0.00247524752475,0.00299092409241,0.000721947194719,0.0,0.0,0.0,pistola
1.93396226415,3.30188679245,2.31132075472,1.83962264151,1.98113207547,1.08490566038,0.754716981132,0.566037735849,0.330188679245,0.283018867925,0.235849056604,0.141509433962,0.141509433962,0.0943396226415,0.0,0.0,0.0,0.0,0.0,0.000524109014675,0.0020964360587,0.00655136268344,0.0276467505241,0.00144129979036,0.00144129979036,0.00157232704403,0.000393081761006,0.0,0.0,0.0,pistola
2.34,3.3,1.23,1.98,1.53,1.11,1.17,0.72,0.42,0.18,0.24,0.48,0.21,0.03,0.06,0.0,0.0,0.0,0.000998003992016,0.00399201596806,0.00307717897538,0.00365934797073,0.0172987358616,0.000499001996008,0.00266134397871,0.00864936793081,0.000831669993347,0.0,0.0,0.0,pistola
1.33373934227,1.58952496955,1.6077953715,1.49817295981,1.09622411693,0.968331303289,1.22411693057,1.26065773447,1.6077953715,1.26065773447,0.621193666261,0.365408038977,0.182704019488,0.219244823386,0.16443361754,0.0,0.0,0.0,0.000384467512495,0.00105728565936,0.00211457131872,0.00398885044214,0.0269127258747,0.00442137639369,0.00158592848904,0.000961168781238,0.000240292195309,0.0,0.0,0.0,pistola
6.74050632911,3.22784810127,2.27848101266,1.42405063291,0.379746835443,0.284810126582,0.284810126582,0.189873417722,0.0949367088608,0.0,0.0,0.0949367088608,0.0,0.0,0.0,0.0,0.0,0.0,0.00131856540084,0.00237341772152,0.00474683544304,0.00369198312236,0.0205696202532,0.00501054852321,0.00184599156118,0.00158227848101,0.000527426160338,0.0,0.0,0.0,pistola
2.18531468531,2.08041958042,2.51748251748,1.73076923077,1.31118881119,1.13636363636,1.11888111888,1.06643356643,0.699300699301,0.402097902098,0.314685314685,0.122377622378,0.13986013986,0.104895104895,0.0699300699301,0.0,0.0,0.0,0.00194024058983,0.00431703531238,0.00320139697322,0.00586922778425,0.0178987194412,0.00261932479627,0.0011641443539,0.00392898719441,0.000727590221187,0.0,0.0,0.0,pistola
2.74468085106,3.04255319149,2.6170212766,2.51063829787,1.68085106383,0.936170212766,0.63829787234,0.340425531915,0.0851063829787,0.148936170213,0.106382978723,0.0212765957447,0.063829787234,0.063829787234,0.0,0.0,0.0,0.0,0.00159123055163,0.00253418198963,0.00176803394625,0.0021216407355,0.0194483734088,0.00795615275813,0.00218057520038,0.00318246110325,0.000884016973126,0.0,0.0,0.0,pistola
1.72185430464,1.87086092715,1.70529801325,1.75496688742,1.52317880795,0.976821192053,1.05960264901,1.20860927152,1.04304635762,0.711920529801,0.91059602649,0.314569536424,0.0496688741722,0.0496688741722,0.0993377483444,0.0,0.0,0.0,0.000679347826087,0.00149456521739,0.0013134057971,0.00403079710145,0.020652173913,0.00910326086957,0.00221920289855,0.00149456521739,0.000679347826087,0.0,0.0,0.0,pistola
4.16326530612,3.55102040816,2.63265306122,1.80612244898,1.13265306122,0.581632653061,0.428571428571,0.244897959184,0.183673469388,0.0612244897959,0.122448979592,0.030612244898,0.0,0.030612244898,0.030612244898,0.0,0.0,0.0,0.00219743069642,0.00422582826234,0.00245098039216,0.00346517917512,0.0148749154834,0.00473292765382,0.00371872887086,0.00473292765382,0.0012677484787,0.0,0.0,0.0,pistola
